Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
291;17.3;23.3;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.23;0.39;-5.39;0.47;-5.47;;;;;;;;
292;17.3;23.3;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.26;0.39;-5.44;0.47;-5.53;;;;;;;;
293;17.3;23.3;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.26;0.39;-5.44;0.47;-5.53;;;;;;;;
294;17.3;23.3;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.26;0.39;-5.44;0.47;-5.53;;;;;;;;
295;17.4;23.4;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.21;0.47;-5.26;;;;;;;;
296;17.4;23.4;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.21;0.47;-5.26;;;;;;;;
297;17.4;23.4;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.21;0.47;-5.26;;;;;;;;
298;17.4;23.4;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.28;;;;;;;;
299;17.4;23.4;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.28;;;;;;;;
300;17.4;23.4;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.28;;;;;;;;
301;17.4;23.4;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
302;17.4;23.4;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
303;17.4;23.4;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
304;17.4;23.4;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.33;;;;;;;;
305;17.4;23.4;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.33;;;;;;;;
306;17.4;23.4;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.27;0.47;-5.33;;;;;;;;
307;17.4;23.4;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.3;0.47;-5.37;;;;;;;;
308;17.4;23.4;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.3;0.47;-5.37;;;;;;;;
309;17.4;23.4;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.18;0.39;-5.3;0.47;-5.37;;;;;;;;
310;17.4;23.4;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.33;0.47;-5.41;;;;;;;;
311;17.4;23.4;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.33;0.47;-5.41;;;;;;;;
312;17.4;23.4;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.2;0.39;-5.33;0.47;-5.41;;;;;;;;
313;17.4;23.4;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.22;0.39;-5.37;0.47;-5.45;;;;;;;;
314;17.4;23.4;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.22;0.39;-5.37;0.47;-5.45;;;;;;;;
315;17.4;23.4;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.22;0.39;-5.37;0.47;-5.45;;;;;;;;
316;17.5;23.5;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.24;;;;;;;;
317;17.5;23.5;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.24;;;;;;;;
318;17.5;23.5;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.24;;;;;;;;
319;17.5;23.5;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.21;0.47;-5.26;;;;;;;;
320;17.5;23.5;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.21;0.47;-5.26;;;;;;;;
321;17.5;23.5;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.21;0.47;-5.26;;;;;;;;
322;17.5;23.5;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.27;;;;;;;;
323;17.5;23.5;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.27;;;;;;;;
324;17.5;23.5;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.27;;;;;;;;
325;17.5;23.5;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
326;17.5;23.5;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
327;17.5;23.5;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.24;0.47;-5.3;;;;;;;;
328;17.5;23.5;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.26;0.47;-5.32;;;;;;;;
329;17.5;23.5;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.26;0.47;-5.32;;;;;;;;
330;17.5;23.5;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.16;0.39;-5.26;0.47;-5.32;;;;;;;;
331;17.5;23.5;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.29;0.47;-5.35;;;;;;;;
332;17.5;23.5;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.29;0.47;-5.35;;;;;;;;
333;17.5;23.5;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.29;0.47;-5.35;;;;;;;;
334;17.5;23.5;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.19;0.39;-5.32;0.47;-5.39;;;;;;;;
335;17.5;23.5;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.19;0.39;-5.32;0.47;-5.39;;;;;;;;
336;17.5;23.5;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.19;0.39;-5.32;0.47;-5.39;;;;;;;;
337;17.6;23.6;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.23;;;;;;;;
338;17.6;23.6;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.23;;;;;;;;
339;17.6;23.6;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.23;;;;;;;;
340;17.6;23.6;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.24;;;;;;;;
341;17.6;23.6;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.24;;;;;;;;
342;17.6;23.6;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.24;;;;;;;;
343;17.6;23.6;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.25;;;;;;;;
344;17.6;23.6;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.25;;;;;;;;
345;17.6;23.6;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.25;;;;;;;;
346;17.6;23.6;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.27;;;;;;;;
347;17.6;23.6;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.27;;;;;;;;
348;17.6;23.6;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.22;0.47;-5.27;;;;;;;;
349;17.6;23.6;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.23;0.47;-5.28;;;;;;;;
350;17.6;23.6;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.23;0.47;-5.28;;;;;;;;
351;17.6;23.6;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.23;0.47;-5.28;;;;;;;;
352;17.6;23.6;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.25;0.47;-5.31;;;;;;;;
353;17.6;23.6;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.25;0.47;-5.31;;;;;;;;
354;17.6;23.6;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.25;0.47;-5.31;;;;;;;;
355;17.6;23.6;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.28;0.47;-5.33;;;;;;;;
356;17.6;23.6;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.28;0.47;-5.33;;;;;;;;
357;17.6;23.6;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.17;0.39;-5.28;0.47;-5.33;;;;;;;;
358;17.7;23.7;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.22;;;;;;;;
359;17.7;23.7;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.22;;;;;;;;
360;17.7;23.7;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.22;;;;;;;;
361;17.7;23.7;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.22;;;;;;;;
362;17.7;23.7;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.22;;;;;;;;
363;17.7;23.7;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.22;;;;;;;;
364;17.7;23.7;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.23;;;;;;;;
365;17.7;23.7;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.23;;;;;;;;
366;17.7;23.7;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.19;0.47;-5.23;;;;;;;;
367;17.7;23.7;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.24;;;;;;;;
368;17.7;23.7;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.24;;;;;;;;
369;17.7;23.7;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.24;;;;;;;;
370;17.7;23.7;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.21;0.47;-5.25;;;;;;;;
371;17.7;23.7;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.21;0.47;-5.25;;;;;;;;
372;17.7;23.7;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.21;0.47;-5.25;;;;;;;;
373;17.7;23.7;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.22;0.47;-5.27;;;;;;;;
374;17.7;23.7;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.22;0.47;-5.27;;;;;;;;
375;17.7;23.7;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.14;0.39;-5.22;0.47;-5.27;;;;;;;;
376;17.7;23.7;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.24;0.47;-5.29;;;;;;;;
377;17.7;23.7;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.24;0.47;-5.29;;;;;;;;
378;17.7;23.7;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.15;0.39;-5.24;0.47;-5.29;;;;;;;;
379;17.8;23.8;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.21;;;;;;;;
380;17.8;23.8;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.21;;;;;;;;
381;17.8;23.8;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.21;;;;;;;;
382;17.8;23.8;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.21;;;;;;;;
383;17.8;23.8;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.21;;;;;;;;
384;17.8;23.8;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.21;;;;;;;;
385;17.8;23.8;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.22;;;;;;;;
386;17.8;23.8;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.22;;;;;;;;
387;17.8;23.8;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.22;;;;;;;;
388;17.8;23.8;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.22;;;;;;;;
389;17.8;23.8;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.22;;;;;;;;
390;17.8;23.8;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.22;;;;;;;;
391;17.8;23.8;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.19;0.47;-5.23;;;;;;;;
392;17.8;23.8;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.19;0.47;-5.23;;;;;;;;
393;17.8;23.8;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.19;0.47;-5.23;;;;;;;;
394;17.8;23.8;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.24;;;;;;;;
395;17.8;23.8;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.24;;;;;;;;
396;17.8;23.8;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.2;0.47;-5.24;;;;;;;;
397;17.8;23.8;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.21;0.47;-5.25;;;;;;;;
398;17.8;23.8;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.21;0.47;-5.25;;;;;;;;
399;17.8;23.8;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.13;0.39;-5.21;0.47;-5.25;;;;;;;;
400;17.9;23.9;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
401;17.9;23.9;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
402;17.9;23.9;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
403;17.9;23.9;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.2;;;;;;;;
404;17.9;23.9;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.2;;;;;;;;
405;17.9;23.9;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.2;;;;;;;;
406;17.9;23.9;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.2;;;;;;;;
407;17.9;23.9;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.2;;;;;;;;
408;17.9;23.9;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.2;;;;;;;;
409;17.9;23.9;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.2;;;;;;;;
410;17.9;23.9;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.2;;;;;;;;
411;17.9;23.9;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.17;0.47;-5.2;;;;;;;;
412;17.9;23.9;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.21;;;;;;;;
413;17.9;23.9;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.21;;;;;;;;
414;17.9;23.9;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.21;;;;;;;;
415;17.9;23.9;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.21;;;;;;;;
416;17.9;23.9;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.21;;;;;;;;
417;17.9;23.9;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.18;0.47;-5.21;;;;;;;;
418;17.9;23.9;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.19;0.47;-5.22;;;;;;;;
419;17.9;23.9;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.19;0.47;-5.22;;;;;;;;
420;17.9;23.9;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.12;0.39;-5.19;0.47;-5.22;;;;;;;;
421;18.0;24.0;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
422;18.0;24.0;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
423;18.0;24.0;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
424;18.0;24.0;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
425;18.0;24.0;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
426;18.0;24.0;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.2;;;;;;;;
427;18.0;24.0;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.19;;;;;;;;
428;18.0;24.0;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.19;;;;;;;;
429;18.0;24.0;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.16;0.47;-5.19;;;;;;;;
430;18.0;24.0;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
431;18.0;24.0;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
432;18.0;24.0;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
433;18.0;24.0;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
434;18.0;24.0;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
435;18.0;24.0;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
436;18.0;24.0;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
437;18.0;24.0;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
438;18.0;24.0;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.16;0.47;-5.19;;;;;;;;
439;18.0;24.0;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.2;;;;;;;;
440;18.0;24.0;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.2;;;;;;;;
441;18.0;24.0;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.11;0.39;-5.17;0.47;-5.2;;;;;;;;
442;18.1;24.1;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.2;;;;;;;;
443;18.1;24.1;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.2;;;;;;;;
444;18.1;24.1;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.2;;;;;;;;
445;18.1;24.1;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.19;;;;;;;;
446;18.1;24.1;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.19;;;;;;;;
447;18.1;24.1;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.19;;;;;;;;
448;18.1;24.1;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.19;;;;;;;;
449;18.1;24.1;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.19;;;;;;;;
450;18.1;24.1;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.19;;;;;;;;
451;18.1;24.1;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
452;18.1;24.1;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
453;18.1;24.1;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
454;18.1;24.1;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
455;18.1;24.1;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
456;18.1;24.1;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
457;18.1;24.1;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
458;18.1;24.1;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
459;18.1;24.1;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.09;0.39;-5.15;0.47;-5.18;;;;;;;;
460;18.1;24.1;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.18;;;;;;;;
461;18.1;24.1;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.18;;;;;;;;
462;18.1;24.1;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-5.0;0.25;-5.1;0.39;-5.15;0.47;-5.18;;;;;;;;
