Ex ID;Start_time;End_time;Injected_value;CACC_spacing;Run_status;Impact_status;Collision_state;Collision_time;collider;victim;Collision_pos;Collision_lane;Accel_0_max;Dcel_0_min;Accel_1_max;Dcel_1_min;Accel_2_max;Dcel_2_min;Accel_3_max;Dcel_3_min;Accel_4_max;Dcel_4_min;Accel_5_max;Dcel_5_min;Accel_6_max;Dcel_6_min;Accel_7_max;Dcel_7_min
276;17.3;23.3;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.32;0.38;-8.37;;;;;;;;
277;17.3;23.3;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.34;0.38;-8.36;;;;;;;;
278;17.3;23.3;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.34;0.38;-8.36;;;;;;;;
279;17.3;23.3;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.34;0.38;-8.36;;;;;;;;
280;17.3;23.3;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.24;0.31;-8.36;0.38;-8.32;;;;;;;;
281;17.3;23.3;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.24;0.31;-8.36;0.38;-8.32;;;;;;;;
282;17.3;23.3;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.24;0.31;-8.36;0.38;-8.32;;;;;;;;
283;17.3;23.3;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.27;0.31;-8.36;0.38;-8.25;;;;;;;;
284;17.3;23.3;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.27;0.31;-8.36;0.38;-8.25;;;;;;;;
285;17.3;23.3;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.27;0.31;-8.36;0.38;-8.25;;;;;;;;
286;17.3;23.3;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.3;0.31;-8.34;0.38;-8.17;;;;;;;;
287;17.3;23.3;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.3;0.31;-8.34;0.38;-8.17;;;;;;;;
288;17.3;23.3;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.3;0.31;-8.34;0.38;-8.17;;;;;;;;
289;17.3;23.3;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.33;0.31;-8.29;0.38;-8.1;;;;;;;;
290;17.3;23.3;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.33;0.31;-8.29;0.38;-8.1;;;;;;;;
291;17.3;23.3;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.33;0.31;-8.29;0.38;-8.1;;;;;;;;
292;17.3;23.3;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.35;0.31;-8.2;0.38;-8.09;;;;;;;;
293;17.3;23.3;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.35;0.31;-8.2;0.38;-8.09;;;;;;;;
294;17.3;23.3;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.35;0.31;-8.2;0.38;-8.09;;;;;;;;
295;17.4;23.4;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.29;0.38;-8.34;;;;;;;;
296;17.4;23.4;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.29;0.38;-8.34;;;;;;;;
297;17.4;23.4;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.29;0.38;-8.34;;;;;;;;
298;17.4;23.4;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.31;0.38;-8.32;;;;;;;;
299;17.4;23.4;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.31;0.38;-8.32;;;;;;;;
300;17.4;23.4;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.31;0.38;-8.32;;;;;;;;
301;17.4;23.4;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.31;0.38;-8.28;;;;;;;;
302;17.4;23.4;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.31;0.38;-8.28;;;;;;;;
303;17.4;23.4;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.31;0.38;-8.28;;;;;;;;
304;17.4;23.4;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.23;0.31;-8.3;0.38;-8.22;;;;;;;;
305;17.4;23.4;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.23;0.31;-8.3;0.38;-8.22;;;;;;;;
306;17.4;23.4;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.23;0.31;-8.3;0.38;-8.22;;;;;;;;
307;17.4;23.4;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.25;0.31;-8.27;0.38;-8.15;;;;;;;;
308;17.4;23.4;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.25;0.31;-8.27;0.38;-8.15;;;;;;;;
309;17.4;23.4;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.25;0.31;-8.27;0.38;-8.15;;;;;;;;
310;17.4;23.4;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.27;0.31;-8.21;0.38;-8.12;;;;;;;;
311;17.4;23.4;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.27;0.31;-8.21;0.38;-8.12;;;;;;;;
312;17.4;23.4;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.27;0.31;-8.21;0.38;-8.12;;;;;;;;
313;17.4;23.4;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.29;0.31;-8.13;0.38;-8.08;;;;;;;;
314;17.4;23.4;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.29;0.31;-8.13;0.38;-8.08;;;;;;;;
315;17.4;23.4;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.29;0.31;-8.13;0.38;-8.08;;;;;;;;
316;17.5;23.5;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.27;0.38;-8.31;;;;;;;;
317;17.5;23.5;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.27;0.38;-8.31;;;;;;;;
318;17.5;23.5;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.27;0.38;-8.31;;;;;;;;
319;17.5;23.5;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.28;0.38;-8.3;;;;;;;;
320;17.5;23.5;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.28;0.38;-8.3;;;;;;;;
321;17.5;23.5;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.28;0.38;-8.3;;;;;;;;
322;17.5;23.5;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.28;0.38;-8.26;;;;;;;;
323;17.5;23.5;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.28;0.38;-8.26;;;;;;;;
324;17.5;23.5;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.28;0.38;-8.26;;;;;;;;
325;17.5;23.5;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.26;0.38;-8.2;;;;;;;;
326;17.5;23.5;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.26;0.38;-8.2;;;;;;;;
327;17.5;23.5;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.21;0.31;-8.26;0.38;-8.2;;;;;;;;
328;17.5;23.5;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.22;0.31;-8.22;0.38;-8.15;;;;;;;;
329;17.5;23.5;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.22;0.31;-8.22;0.38;-8.15;;;;;;;;
330;17.5;23.5;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.22;0.31;-8.22;0.38;-8.15;;;;;;;;
331;17.5;23.5;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.23;0.31;-8.16;0.38;-8.12;;;;;;;;
332;17.5;23.5;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.23;0.31;-8.16;0.38;-8.12;;;;;;;;
333;17.5;23.5;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.23;0.31;-8.16;0.38;-8.12;;;;;;;;
334;17.5;23.5;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.24;0.31;-8.08;0.38;-8.07;;;;;;;;
335;17.5;23.5;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.24;0.31;-8.08;0.38;-8.07;;;;;;;;
336;17.5;23.5;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.24;0.31;-8.08;0.38;-8.07;;;;;;;;
337;17.6;23.6;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.25;0.38;-8.3;;;;;;;;
338;17.6;23.6;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.25;0.38;-8.3;;;;;;;;
339;17.6;23.6;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.25;0.38;-8.3;;;;;;;;
340;17.6;23.6;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.26;0.38;-8.28;;;;;;;;
341;17.6;23.6;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.26;0.38;-8.28;;;;;;;;
342;17.6;23.6;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.26;0.38;-8.28;;;;;;;;
343;17.6;23.6;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.25;0.38;-8.24;;;;;;;;
344;17.6;23.6;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.25;0.38;-8.24;;;;;;;;
345;17.6;23.6;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.25;0.38;-8.24;;;;;;;;
346;17.6;23.6;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.23;0.38;-8.19;;;;;;;;
347;17.6;23.6;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.23;0.38;-8.19;;;;;;;;
348;17.6;23.6;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.18;0.31;-8.23;0.38;-8.19;;;;;;;;
349;17.6;23.6;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.19;0.38;-8.16;;;;;;;;
350;17.6;23.6;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.19;0.38;-8.16;;;;;;;;
351;17.6;23.6;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.19;0.31;-8.19;0.38;-8.16;;;;;;;;
352;17.6;23.6;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.2;0.31;-8.13;0.38;-8.12;;;;;;;;
353;17.6;23.6;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.2;0.31;-8.13;0.38;-8.12;;;;;;;;
354;17.6;23.6;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.2;0.31;-8.13;0.38;-8.12;;;;;;;;
355;17.6;23.6;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.2;0.31;-8.05;0.38;-8.06;;;;;;;;
356;17.6;23.6;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.2;0.31;-8.05;0.38;-8.06;;;;;;;;
357;17.6;23.6;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.2;0.31;-8.05;0.38;-8.06;;;;;;;;
358;17.7;23.7;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.24;0.38;-8.28;;;;;;;;
359;17.7;23.7;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.24;0.38;-8.28;;;;;;;;
360;17.7;23.7;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.24;0.38;-8.28;;;;;;;;
361;17.7;23.7;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.24;0.38;-8.26;;;;;;;;
362;17.7;23.7;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.24;0.38;-8.26;;;;;;;;
363;17.7;23.7;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.24;0.38;-8.26;;;;;;;;
364;17.7;23.7;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.23;0.38;-8.22;;;;;;;;
365;17.7;23.7;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.23;0.38;-8.22;;;;;;;;
366;17.7;23.7;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.23;0.38;-8.22;;;;;;;;
367;17.7;23.7;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.2;0.38;-8.19;;;;;;;;
368;17.7;23.7;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.2;0.38;-8.19;;;;;;;;
369;17.7;23.7;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.2;0.38;-8.19;;;;;;;;
370;17.7;23.7;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.16;0.38;-8.17;;;;;;;;
371;17.7;23.7;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.16;0.38;-8.17;;;;;;;;
372;17.7;23.7;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.16;0.38;-8.17;;;;;;;;
373;17.7;23.7;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.11;0.38;-8.13;;;;;;;;
374;17.7;23.7;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.11;0.38;-8.13;;;;;;;;
375;17.7;23.7;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.17;0.31;-8.11;0.38;-8.13;;;;;;;;
376;17.7;23.7;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.04;0.38;-8.06;;;;;;;;
377;17.7;23.7;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.04;0.38;-8.06;;;;;;;;
378;17.7;23.7;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.16;0.31;-8.04;0.38;-8.06;;;;;;;;
379;17.8;23.8;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.23;0.38;-8.27;;;;;;;;
380;17.8;23.8;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.23;0.38;-8.27;;;;;;;;
381;17.8;23.8;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.23;0.38;-8.27;;;;;;;;
382;17.8;23.8;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.23;0.38;-8.25;;;;;;;;
383;17.8;23.8;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.23;0.38;-8.25;;;;;;;;
384;17.8;23.8;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.23;0.38;-8.25;;;;;;;;
385;17.8;23.8;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.21;0.38;-8.22;;;;;;;;
386;17.8;23.8;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.21;0.38;-8.22;;;;;;;;
387;17.8;23.8;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.21;0.38;-8.22;;;;;;;;
388;17.8;23.8;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.19;0.38;-8.19;;;;;;;;
389;17.8;23.8;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.19;0.38;-8.19;;;;;;;;
390;17.8;23.8;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.19;0.38;-8.19;;;;;;;;
391;17.8;23.8;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.15;0.38;-8.17;;;;;;;;
392;17.8;23.8;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.15;0.38;-8.17;;;;;;;;
393;17.8;23.8;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.15;0.38;-8.17;;;;;;;;
394;17.8;23.8;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.1;0.38;-8.13;;;;;;;;
395;17.8;23.8;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.1;0.38;-8.13;;;;;;;;
396;17.8;23.8;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.15;0.31;-8.1;0.38;-8.13;;;;;;;;
397;17.8;23.8;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.05;0.38;-8.08;;;;;;;;
398;17.8;23.8;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.05;0.38;-8.08;;;;;;;;
399;17.8;23.8;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.05;0.38;-8.08;;;;;;;;
400;17.9;23.9;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.22;0.38;-8.26;;;;;;;;
401;17.9;23.9;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.22;0.38;-8.26;;;;;;;;
402;17.9;23.9;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.22;0.38;-8.26;;;;;;;;
403;17.9;23.9;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.22;0.38;-8.25;;;;;;;;
404;17.9;23.9;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.22;0.38;-8.25;;;;;;;;
405;17.9;23.9;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.22;0.38;-8.25;;;;;;;;
406;17.9;23.9;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.2;0.38;-8.22;;;;;;;;
407;17.9;23.9;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.2;0.38;-8.22;;;;;;;;
408;17.9;23.9;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.2;0.38;-8.22;;;;;;;;
409;17.9;23.9;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.18;0.38;-8.2;;;;;;;;
410;17.9;23.9;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.18;0.38;-8.2;;;;;;;;
411;17.9;23.9;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.18;0.38;-8.2;;;;;;;;
412;17.9;23.9;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.14;0.38;-8.18;;;;;;;;
413;17.9;23.9;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.14;0.38;-8.18;;;;;;;;
414;17.9;23.9;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.14;0.31;-8.14;0.38;-8.18;;;;;;;;
415;17.9;23.9;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.1;0.38;-8.14;;;;;;;;
416;17.9;23.9;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.1;0.38;-8.14;;;;;;;;
417;17.9;23.9;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.1;0.38;-8.14;;;;;;;;
418;17.9;23.9;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.07;0.38;-8.1;;;;;;;;
419;17.9;23.9;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.07;0.38;-8.1;;;;;;;;
420;17.9;23.9;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.07;0.38;-8.1;;;;;;;;
421;18.0;24.0;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.22;0.38;-8.26;;;;;;;;
422;18.0;24.0;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.22;0.38;-8.26;;;;;;;;
423;18.0;24.0;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.22;0.38;-8.26;;;;;;;;
424;18.0;24.0;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.24;;;;;;;;
425;18.0;24.0;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.24;;;;;;;;
426;18.0;24.0;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.24;;;;;;;;
427;18.0;24.0;0.7;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.19;0.38;-8.22;;;;;;;;
428;18.0;24.0;0.7;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.19;0.38;-8.22;;;;;;;;
429;18.0;24.0;0.7;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.19;0.38;-8.22;;;;;;;;
430;18.0;24.0;0.8;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.17;0.38;-8.21;;;;;;;;
431;18.0;24.0;0.8;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.17;0.38;-8.21;;;;;;;;
432;18.0;24.0;0.8;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.17;0.38;-8.21;;;;;;;;
433;18.0;24.0;0.9;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.14;0.38;-8.19;;;;;;;;
434;18.0;24.0;0.9;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.14;0.38;-8.19;;;;;;;;
435;18.0;24.0;0.9;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.14;0.38;-8.19;;;;;;;;
436;18.0;24.0;1.0;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.11;0.38;-8.15;;;;;;;;
437;18.0;24.0;1.0;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.11;0.38;-8.15;;;;;;;;
438;18.0;24.0;1.0;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.12;0.31;-8.11;0.38;-8.15;;;;;;;;
439;18.0;24.0;1.1;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.1;0.31;-8.09;0.38;-8.12;;;;;;;;
440;18.0;24.0;1.1;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.1;0.31;-8.09;0.38;-8.12;;;;;;;;
441;18.0;24.0;1.1;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.1;0.31;-8.09;0.38;-8.12;;;;;;;;
442;18.1;24.1;0.5;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;;;;;;;;
443;18.1;24.1;0.5;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;;;;;;;;
444;18.1;24.1;0.5;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.21;0.38;-8.26;;;;;;;;
445;18.1;24.1;0.6;5;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.2;0.38;-8.24;;;;;;;;
446;18.1;24.1;0.6;8;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.2;0.38;-8.24;;;;;;;;
447;18.1;24.1;0.6;10;Successful;Effective;No;No;No;No;No;No;0.0;-7.99;0.2;-8.13;0.31;-8.2;0.38;-8.24;;;;;;;;
